timestamp,d_left,d_right,d_front,error,cmd_v,cmd_w,state
1771771903.2415254,0.382,0.35561907,1.7317619,0.026380926,0.3,-0.010552370548248292,rotate
1771771903.3084695,0.382,0.35561907,1.7317619,0.026380926,0.3,-0.010552370548248292,rotate
1771771903.3749895,0.38154545,0.35790476,1.7003332,0.023640692,0.3,-0.009456276893615723,rotate
1771771903.4419346,0.38154545,0.35666665,1.6842381,0.0248788,0.3,-0.00995151996612549,rotate
1771771903.5077674,0.38009092,0.35842857,1.6633333,0.021662354,0.3,-0.008664941787719727,rotate
1771771903.5747216,0.37681818,0.35733333,1.6442382,0.019484848,0.3,-0.007793939113616944,rotate
1771771903.6415834,0.3779091,0.35909522,1.6434762,0.018813878,0.3,-0.007525551319122315,rotate
1771771903.7088165,0.3779091,0.35909522,1.6434762,0.018813878,0.3,-0.007525551319122315,rotate
1771771903.7745013,0.37654543,0.357,1.6242381,0.019545436,0.3,-0.007818174362182618,rotate
1771771903.841018,0.3761818,0.36057144,1.6242381,0.015610367,0.3,-0.006244146823883057,rotate
1771771903.9087734,0.375,0.36285713,1.6011903,0.012142867,0.3,-0.004857146739959717,rotate
1771771903.9755507,0.37572727,0.36166665,1.606381,0.0140606165,0.3,-0.00562424659729004,rotate
1771771904.0414004,0.3749091,0.3647619,1.5910002,0.010147214,0.3,-0.0040588855743408205,rotate
1771771904.108503,0.3749091,0.36476192,1.5686666,0.010147184,0.3,-0.004058873653411866,rotate
1771771904.1743653,0.37263635,0.36476192,1.5518572,0.007874429,0.3,-0.0031497716903686524,rotate
1771771904.2413409,0.37245455,0.36752382,1.5518572,0.0049307346,0.3,-0.0019722938537597655,rotate
1771771904.3082035,0.37127274,0.36761907,1.5376191,0.0036536753,0.3,-0.001461470127105713,rotate
1771771904.3751004,0.37081823,0.36709523,1.526381,0.0037229955,0.3,-0.0014891982078552247,rotate
1771771904.4416416,0.36690912,0.3704286,1.5211905,-0.0035194755,0.3,0.0014077901840209963,rotate
1771771904.5075724,0.36672732,0.37133336,1.5089047,-0.0046060383,0.3,0.0018424153327941896,rotate
1771771904.5753362,0.3646364,0.37133336,1.5089047,-0.0066969693,0.3,0.002678787708282471,rotate
1771771904.6410067,0.36072728,0.3712381,1.4926666,-0.010510832,0.3,0.0042043328285217285,rotate
1771771904.7079866,0.36072728,0.37109524,1.4672858,-0.01036796,0.3,0.004147183895111084,rotate
1771771904.7749765,0.36154544,0.37109524,1.4508094,-0.009549797,0.3,0.0038199186325073246,rotate
1771771904.8414328,0.3819091,0.37261903,1.4508094,0.009290069,0.3,-0.0037160277366638187,rotate
1771771904.908306,0.38263637,0.375381,1.4310952,0.0072553754,0.3,-0.0029021501541137695,rotate
1771771904.9750047,0.3817273,0.375381,1.4164286,0.006346315,0.3,-0.0025385260581970216,rotate
1771771905.0415764,0.3937273,0.37704763,1.413381,0.016679674,0.3,-0.00667186975479126,rotate
1771771905.108536,0.38381818,0.37728572,1.397238,0.0065324605,0.3,-0.00261298418045044,rotate
1771771905.1746123,0.39818183,0.37680954,1.3919525,0.021372288,0.3,-0.008548915386199951,rotate
1771771905.2414558,0.3932727,0.38285714,1.3793333,0.010415554,0.3,-0.004166221618652344,rotate
1771771905.3080866,0.3932727,0.38090476,1.3535715,0.012367934,0.3,-0.004947173595428467,rotate
1771771905.3743906,0.39763638,0.38504764,1.3313811,0.012588739,0.3,-0.005035495758056641,rotate
1771771905.4410012,0.39499998,0.38538092,1.3313811,0.009619057,0.3,-0.003847622871398926,rotate
1771771905.507867,0.39499998,0.38538092,1.3203332,0.009619057,0.3,-0.003847622871398926,rotate
1771771905.5744262,0.39754543,0.38604763,1.306762,0.011497796,0.3,-0.004599118232727051,rotate
1771771905.6413808,0.39054546,0.39180952,1.3060477,-0.0012640655,0.3,0.0005056262016296387,rotate
1771771905.7078288,0.3902727,0.39514288,1.2897618,-0.0048701763,0.3,0.001948070526123047,rotate
1771771905.7749262,0.39272726,0.39309525,1.2927144,-0.00036799908,0.3,0.0001471996307373047,rotate
1771771905.841293,0.39145452,0.39714286,1.2757143,-0.0056883395,0.3,0.002275335788726807,rotate
1771771905.9094975,0.39145452,0.39742857,1.2630951,-0.0059740543,0.3,0.002389621734619141,rotate
1771771905.975122,0.3851818,0.39890474,1.2423334,-0.013722926,0.3,0.005489170551300049,rotate
1771771906.0412252,0.38563636,0.40019044,1.2342857,-0.014554083,0.3,0.005821633338928223,rotate
1771771906.1081147,0.38618183,0.40085712,1.214762,-0.014675289,0.3,0.005870115756988526,rotate
1771771906.175511,0.38427275,0.40085712,1.1971428,-0.016584367,0.3,0.00663374662399292,rotate
1771771906.2412715,0.37818182,0.4011905,1.1947142,-0.023008674,0.3,0.009203469753265381,rotate
1771771906.3079207,0.38272727,0.40595236,1.1770475,-0.023225099,0.3,0.009290039539337158,rotate
1771771906.374537,0.3733636,0.40514287,1.1616666,-0.03177926,0.3,0.012711703777313232,rotate
1771771906.4408731,0.37945452,0.40904757,1.1625715,-0.02959305,0.3,0.011837220191955567,rotate
1771771906.507987,0.37363636,0.40857142,1.1430001,-0.034935057,0.3,0.01397402286529541,rotate
1771771906.574889,0.37254545,0.40857142,1.1238096,-0.03602597,0.3,0.014410388469696046,rotate
1771771906.6417747,0.37254545,0.40842855,1.1238096,-0.0358831,0.3,0.014353239536285402,rotate
1771771906.7078311,0.37409088,0.53585714,1.1053808,-0.16176626,0.3,0.06470650434494019,rotate
1771771906.7753978,0.3716364,0.41004762,1.0927143,-0.03841123,0.3,0.015364491939544679,rotate
1771771906.841559,0.37054548,0.4775238,1.0927143,-0.10697833,0.3,0.042791330814361574,rotate
1771771906.9080942,0.37054548,0.6022381,1.0773809,-0.23169264,0.3,0.0926770567893982,rotate
1771771906.9757166,0.36727273,0.6022381,1.0598571,-0.23496538,0.3,0.0939861536026001,rotate
1771771907.0414093,0.36518183,0.66161907,1.0598571,-0.29643723,0.3,0.11857489347457886,rotate
1771771907.107798,0.36518183,0.782238,1.0478094,-0.41705617,0.3,0.16682246923446656,rotate
1771771907.1747906,0.36609095,1.1451905,1.0203334,-0.7790995,0.3,0.3116398096084595,rotate
1771771907.241384,0.36200002,0.9047143,1.0144287,-0.54271424,0.3,0.21708569526672364,rotate
1771771907.3090115,0.36200002,0.9047143,1.0144287,-0.54271424,0.3,0.21708569526672364,rotate
1771771907.3751805,0.36163637,1.1011906,0.9917143,-0.73955417,0.3,0.2958216667175293,rotate
1771771907.441381,0.36163637,1.1011906,0.9917143,-0.73955417,0.3,0.2958216667175293,rotate
1771771907.5076964,0.36127272,1.1960001,0.9789049,-0.8347274,0.3,0.33389096260070805,rotate
1771771907.5747633,0.36145455,1.2345239,0.9794763,-0.87306935,0.3,0.34922773838043214,rotate
1771771907.6415439,0.3630909,1.2307143,0.96833336,-0.86762345,0.3,0.3470493793487549,rotate
1771771907.7081578,0.3630909,1.2472856,0.9646667,-0.88419473,0.3,0.35367789268493655,rotate
1771771907.7748997,0.36618185,1.1960955,0.93904775,-0.8299136,0.3,0.33196544647216797,rotate
1771771907.840859,0.3709091,1.1960955,0.93904775,-0.8251864,0.3,0.3300745487213135,rotate
1771771907.9080532,0.3709091,1.1960955,0.93904775,-0.8251864,0.3,0.3300745487213135,rotate
1771771907.974275,0.37118185,1.0745238,0.92547625,-0.70334196,0.3,0.28133678436279297,rotate
1771771908.0412755,0.38618183,1.0778095,0.932143,-0.6916276,0.3,0.27665104866027834,rotate
1771771908.107812,0.38618183,0.882619,0.92761904,-0.4964372,0.3,0.19857487678527833,rotate
1771771908.1758628,0.38027275,1.0824286,0.9261906,-0.7021558,0.3,0.28086233139038086,rotate
1771771908.242318,0.38436365,1.0884286,0.9261906,-0.70406497,0.3,0.28162598609924316,rotate
1771771908.308554,0.40054548,0.8657142,0.90647614,-0.4651687,0.3,0.1860674858093262,rotate
1771771908.3750718,0.39063635,1.0772856,0.8924285,-0.6866493,0.3,0.2746597290039063,rotate
1771771908.441547,0.39063635,0.9873333,0.8924285,-0.596697,0.3,0.23867878913879395,rotate
1771771908.5079248,0.41209087,0.86466664,0.89961904,-0.45257577,0.3,0.18103030920028687,rotate
1771771908.5743587,0.42909095,0.74790484,0.8456667,-0.3188139,0.3,0.1275255560874939,rotate
1771771908.6418753,0.4220909,0.8699048,0.88933325,-0.44781393,0.3,0.17912557125091555,rotate
1771771908.7078557,0.44872725,0.7385715,0.83166665,-0.28984427,0.3,0.11593770980834961,rotate
1771771908.7748845,0.43299997,0.84642863,0.8316666,-0.41342866,0.3,0.16537146568298342,rotate
1771771908.8417864,0.46045455,0.7732858,0.8213333,-0.31283125,0.3,0.1251325011253357,rotate
1771771908.9076521,0.46045455,0.8090476,0.8115714,-0.34859303,0.3,0.13943721055984498,rotate
1771771908.974618,0.46745452,0.8412856,0.7887143,-0.37383106,0.3,0.149532425403595,rotate
1771771909.0417454,0.47254542,0.8412856,0.7887143,-0.36874017,0.3,0.1474960684776306,rotate
1771771909.108025,0.47254542,0.8412856,0.7694286,-0.36874017,0.3,0.1474960684776306,rotate
1771771909.174929,0.48554543,0.8355238,0.7354286,-0.34997836,0.3,0.13999134302139282,rotate
1771771909.2414718,0.50354546,0.8671905,0.7354286,-0.36364502,0.3,0.14545800685882568,rotate
1771771909.307859,0.50354546,0.9250001,0.7243334,-0.4214546,0.3,0.16858184337615967,rotate
1771771909.37504,0.48790905,0.8501904,0.69390476,-0.36228135,0.3,0.14491254091262817,rotate
1771771909.441441,0.53245455,0.926381,0.7034286,-0.39392644,0.3,0.15757057666778565,rotate
1771771909.5078135,0.53245455,0.9281429,0.6761905,-0.39568835,0.3,0.15827534198760987,rotate
1771771909.5745416,0.5215454,0.83809525,0.6506667,-0.31654984,0.3,0.12661993503570557,rotate
1771771909.6411023,0.5428181,0.83809525,0.6506667,-0.29527712,0.3,0.11811084747314454,rotate
1771771909.7086132,0.5469091,0.9500953,0.6246667,-0.4031862,0.3,0.16127448081970217,rotate
1771771909.77444,0.55245453,1.0004762,0.5964762,-0.4480217,0.3,0.17920868396759035,rotate
1771771909.8415344,0.5623636,1.0004762,0.5964762,-0.43811262,0.3,0.17524504661560059,rotate
1771771909.9078343,0.632,0.8827619,0.5902857,-0.25076187,0.3,0.10030474662780763,rotate
1771771909.9746883,0.632,0.8827619,0.55471426,-0.25076187,0.3,0.10030474662780763,rotate
1771771910.0414016,0.656,0.923381,0.5192857,-0.26738095,0.3,0.10695238113403321,rotate
1771771910.1084309,0.656,0.94509524,0.5199048,-0.28909522,0.3,0.11563808917999269,rotate
1771771910.1747847,0.6334545,1.0381905,0.51709527,-0.40473598,0.3,0.16189439296722413,rotate
1771771910.2416298,0.6686363,1.0381905,0.49547622,-0.36955416,0.0,1.3,rotate
1771771910.3080332,0.6686363,1.0381905,0.49547622,-0.36955416,0.0,1.3,rotate
1771771910.3751957,0.6799091,1.0417143,0.48109522,-0.3618052,0.0,1.3,rotate
1771771910.4416268,0.7461817,1.0298095,0.46919042,-0.28362775,0.0,1.3,rotate
1771771910.5086505,0.7461817,0.97295237,0.43909523,-0.22677064,0.0,1.3,rotate
1771771910.5756092,0.7166363,0.97295237,0.41985717,-0.25631607,0.0,1.3,rotate
1771771910.6420774,0.6923637,0.8607143,0.41985717,-0.16835064,0.0,1.3,rotate
1771771910.7080355,0.6923637,0.73009527,0.42400002,-0.037731588,0.0,1.3,rotate
1771771910.7751322,0.70372725,0.81814283,0.4927143,-0.114415586,0.0,1.3,rotate
1771771910.8416615,0.6824545,0.685619,0.5344286,-0.0031644702,0.3,0.0012657880783081056,rotate
1771771910.908983,0.6669091,0.81333333,0.45914283,-0.14642423,0.0,1.3,rotate
1771771910.974795,0.6669091,0.81333333,0.52019054,-0.14642423,0.3,0.058569693565368654,rotate
1771771911.0412424,0.62372726,0.695762,0.7318571,-0.07203472,0.3,0.028813886642456057,rotate
1771771911.1087785,0.62372726,0.73404765,0.7318571,-0.11032039,0.3,0.044128155708312994,rotate
1771771911.1753073,0.6470909,0.871,0.5901428,-0.22390908,0.3,0.08956363201141358,rotate
1771771911.24142,0.62163633,0.833619,0.5901428,-0.21198267,0.3,0.0847930669784546,rotate
1771771911.3078754,0.59654546,0.74390477,0.7702857,-0.14735931,0.3,0.05894372463226319,rotate
1771771911.376104,0.6020909,0.8066667,0.7973333,-0.20457578,0.3,0.0818303108215332,rotate
1771771911.4416456,0.5950909,0.8066667,0.7973333,-0.21157575,0.3,0.08463029861450196,rotate
1771771911.509196,0.5907272,0.7690477,0.76938105,-0.17832047,0.3,0.07132818698883057,rotate
1771771911.5745323,0.5907272,0.79709524,0.78280956,-0.20636803,0.3,0.0825472116470337,rotate
1771771911.640952,0.5865454,0.79709524,0.78280956,-0.21054983,0.3,0.08421993255615234,rotate
1771771911.70837,0.5696364,0.78661907,0.85223806,-0.21698266,0.3,0.08679306507110596,rotate
1771771911.7745428,0.5668182,0.78661907,0.8719999,-0.21980089,0.3,0.08792035579681397,rotate
1771771911.8413696,0.5626363,0.74909526,0.8639048,-0.18645895,0.3,0.07458357810974121,rotate
1771771911.908549,0.5626363,0.7118572,0.8639048,-0.14922088,0.3,0.059688353538513185,rotate
1771771911.9745147,0.56545454,0.8128095,0.96423805,-0.24735498,0.3,0.09894199371337892,rotate
1771771912.0413814,0.56209093,0.8128095,0.9566191,-0.2507186,0.3,0.10028743743896484,rotate
1771771912.1100028,0.55681825,0.6402381,0.8697142,-0.08341986,0.3,0.033367943763732914,rotate
1771771912.1745448,0.54818183,0.81747615,0.9501428,-0.26929432,0.3,0.10771772861480713,rotate
1771771912.241054,0.54818183,0.81747615,0.9501428,-0.26929432,0.3,0.10771772861480713,rotate
1771771912.3080056,0.54681826,0.8071429,0.942619,-0.26032466,0.3,0.10412986278533937,rotate
1771771912.3745263,0.54536366,0.8071429,0.9336191,-0.26177925,0.3,0.10471169948577881,rotate
1771771912.4413178,0.544,0.7958096,0.9336191,-0.2518096,0.3,0.10072383880615235,rotate
1771771912.507999,0.544,0.75738096,0.9346192,-0.21338093,0.3,0.08535237312316896,rotate
1771771912.574257,0.5440001,0.64485705,0.8627143,-0.10085696,0.3,0.040342783927917486,rotate
1771771912.6417782,0.5440001,0.64485705,0.8627143,-0.10085696,0.3,0.040342783927917486,rotate
1771771912.7088325,0.5440001,0.64485705,0.8627143,-0.10085696,0.3,0.040342783927917486,rotate
1771771912.7751858,0.5371818,0.64471424,0.80404764,-0.10753244,0.3,0.04301297664642334,rotate
1771771912.8415182,0.53981817,0.5128572,0.88452387,0.026960969,0.3,-0.010784387588500977,rotate
1771771912.908174,0.53981817,0.52666664,0.88452387,0.013151526,0.3,-0.0052606105804443365,rotate
1771771912.9749975,0.53709084,0.54219043,0.93333346,-0.0050995946,0.3,0.0020398378372192385,rotate
1771771913.0416632,0.5087273,0.670619,0.81233335,-0.1618917,0.3,0.06475667953491211,rotate
1771771913.107911,0.42390907,0.7128571,0.8103334,-0.28894806,0.3,0.1155792236328125,rotate
1771771913.1745505,0.42390907,0.730619,0.7893809,-0.30670995,0.3,0.12268397808074952,rotate
1771771913.2414832,0.3108182,0.59000003,0.90147626,-0.27918184,0.3,0.1116727352142334,rotate
1771771913.307973,0.3108182,0.59000003,0.90147626,-0.27918184,0.3,0.1116727352142334,rotate
1771771913.3743074,0.23954545,0.6535714,0.88638085,-0.41402596,0.3,0.16561038494110109,rotate
1771771913.441893,0.20854546,0.6535714,0.8870952,-0.44502598,0.3,0.1780103921890259,rotate
1771771913.5089784,0.20854546,0.6652857,0.8870952,-0.45674026,0.3,0.18269610404968262,rotate
1771771913.5749543,0.32754546,0.6711429,1.0643333,-0.3435974,0.3,0.13743896484375,rotate
1771771913.6413977,0.23936366,0.6691905,1.0276667,-0.42982686,0.3,0.17193074226379396,rotate
1771771913.7082686,0.19881819,0.6778571,1.0608095,-0.4790389,0.3,0.19161555767059327,rotate
1771771913.7751749,0.19899999,0.6972857,1.1717619,-0.4982857,0.3,0.199314284324646,rotate
1771771913.841182,0.18554546,0.6685714,1.1387142,-0.48302597,0.3,0.19321038722991946,rotate
1771771913.908577,0.17836364,0.66790473,1.1387142,-0.4895411,0.3,0.195816445350647,rotate
1771771913.9745,0.17836364,0.6640952,1.1422857,-0.4857316,0.3,0.19429264068603516,rotate
1771771914.0412157,0.17254545,0.66414285,1.2865715,-0.4915974,0.3,0.19663896560668948,rotate
1771771914.1084821,0.1829091,0.70061904,1.1901906,-0.51771,0.3,0.20708398818969728,rotate
1771771914.1750462,0.17227273,0.68714285,1.3224761,-0.5148701,0.3,0.2059480428695679,rotate
1771771914.241048,0.16981818,0.68714285,1.372762,-0.5173247,0.3,0.20692987442016603,rotate
1771771914.3078601,0.17172727,0.6942381,1.372762,-0.5225109,0.3,0.20900435447692872,rotate
1771771914.3746696,0.17172727,0.70800006,1.3600953,-0.53627276,0.3,0.21450910568237305,rotate
1771771914.4418623,0.16554545,0.70166665,1.4015713,-0.5361212,0.3,0.21444847583770754,rotate
1771771914.5078757,0.16981818,0.7072381,1.3689524,-0.5374199,0.3,0.21496796607971191,rotate
1771771961.3585176,0.46318176,0.3822857,2.9131432,0.08089605,0.3,-0.03235841989517212,forward
1771771961.427453,0.46318185,0.38257146,2.9250002,0.080610394,0.3,-0.0322441577911377,forward
1771771961.4942782,0.46400005,0.3841905,2.9419525,0.07980955,0.3,-0.03192381858825684,forward
1771771961.558629,0.46300003,0.38114285,2.9242382,0.081857175,0.3,-0.03274286985397339,forward
1771771961.6262352,0.46336356,0.38504764,2.9589047,0.07831591,0.3,-0.031326365470886235,forward
1771771961.691649,0.46227273,0.38219047,2.9211905,0.08008227,0.3,-0.032032907009124756,forward
1771771961.7589564,0.46354544,0.38219047,2.9211905,0.081354976,0.3,-0.03254199028015137,forward
1771771961.8256874,0.4627272,0.38704762,2.9107141,0.07567957,0.3,-0.030271828174591064,forward
1771771961.8916018,0.4627272,0.38761908,2.904238,0.07510811,0.3,-0.03004324436187744,forward
1771771961.9584224,0.4627272,0.38761908,2.9112859,0.07510811,0.3,-0.03004324436187744,forward
1771771962.0278833,0.46154544,0.3862381,2.9003806,0.07530734,0.3,-0.03012293577194214,rotate
1771771962.092127,0.46154544,0.3862381,2.9201427,0.07530734,0.3,-0.03012293577194214,rotate
1771771962.1617231,0.46227264,0.390619,2.9018574,0.071653634,0.3,-0.028661453723907472,rotate
1771771962.225609,0.4602727,0.38680953,2.9061427,0.07346317,0.3,-0.029385268688201904,rotate
1771771962.2940898,0.46299994,0.39714283,2.8973331,0.06585711,0.3,-0.026342844963073733,rotate
1771771962.359906,0.46245453,0.39714283,2.8884764,0.0653117,0.3,-0.026124680042266847,rotate
1771771962.4256322,0.45963633,0.40147617,2.8884764,0.058160156,0.3,-0.02326406240463257,rotate
1771771962.4917893,0.4613636,0.40285715,2.842619,0.05850646,0.3,-0.023402583599090577,rotate
1771771962.55851,0.4569091,0.4048572,2.8034286,0.0520519,0.3,-0.020820760726928712,rotate
1771771962.6276805,0.46090907,0.4063334,2.827762,0.05457568,0.3,-0.021830272674560548,rotate
1771771962.69201,0.45563638,0.40838093,2.7724285,0.047255456,0.3,-0.018902182579040527,rotate
1771771962.7594237,0.45563638,0.40838093,2.7724285,0.047255456,0.3,-0.018902182579040527,rotate
1771771962.825138,0.45563638,0.40838093,2.7724285,0.047255456,0.3,-0.018902182579040527,rotate
1771771962.8933241,0.45563638,0.40838093,2.7724285,0.047255456,0.3,-0.018902182579040527,rotate
1771771962.9585485,0.45563638,0.40838093,2.7724285,0.047255456,0.3,-0.018902182579040527,rotate
1771771963.024964,0.45563638,0.40838093,2.7724285,0.047255456,0.3,-0.018902182579040527,rotate
1771771963.0945458,0.45563638,0.40838093,2.7724285,0.047255456,0.3,-0.018902182579040527,rotate
1771771963.1583118,0.45563638,0.40838093,2.7724285,0.047255456,0.3,-0.018902182579040527,rotate
1771771963.2283168,0.45563638,0.40838093,2.7724285,0.047255456,0.3,-0.018902182579040527,rotate
1771771963.292992,0.45563638,0.40838093,2.7724285,0.047255456,0.3,-0.018902182579040527,rotate
1771771963.3592927,0.45563638,0.40838093,2.7724285,0.047255456,0.3,-0.018902182579040527,rotate
1771771963.4257705,0.45563638,0.40838093,2.7724285,0.047255456,0.3,-0.018902182579040527,rotate
1771771963.4942405,0.45563638,0.40838093,2.7724285,0.047255456,0.3,-0.018902182579040527,rotate
1771771963.5591464,0.45563638,0.40838093,2.7724285,0.047255456,0.3,-0.018902182579040527,rotate
1771771963.6273923,0.45563638,0.40838093,2.7724285,0.047255456,0.3,-0.018902182579040527,rotate
1771771963.6922612,0.45563638,0.40838093,2.7724285,0.047255456,0.3,-0.018902182579040527,rotate
1771771963.7588716,0.45563638,0.40838093,2.7724285,0.047255456,0.3,-0.018902182579040527,rotate
1771771963.826119,0.45563638,0.40838093,2.7724285,0.047255456,0.3,-0.018902182579040527,rotate
1771771963.8938084,0.45563638,0.40838093,2.7724285,0.047255456,0.3,-0.018902182579040527,rotate
1771771963.9589124,0.45563638,0.40838093,2.7724285,0.047255456,0.3,-0.018902182579040527,rotate
1771771964.0261254,0.45563638,0.40838093,2.7724285,0.047255456,0.3,-0.018902182579040527,rotate
1771771964.0923274,0.45563638,0.40838093,2.7724285,0.047255456,0.3,-0.018902182579040527,rotate
1771771964.15886,0.45563638,0.40838093,2.7724285,0.047255456,0.3,-0.018902182579040527,rotate
1771771964.2250843,0.45563638,0.40838093,2.7724285,0.047255456,0.3,-0.018902182579040527,rotate
1771771964.2926445,0.45563638,0.40838093,2.7724285,0.047255456,0.3,-0.018902182579040527,rotate
1771771964.3588314,0.45563638,0.40838093,2.7724285,0.047255456,0.3,-0.018902182579040527,rotate
1771771964.425408,0.45563638,0.40838093,2.7724285,0.047255456,0.3,-0.018902182579040527,rotate
1771771964.4931123,0.45563638,0.40838093,2.7724285,0.047255456,0.3,-0.018902182579040527,rotate
1771771964.5598826,0.45563638,0.40838093,2.7724285,0.047255456,0.3,-0.018902182579040527,rotate
1771771964.6259663,0.45563638,0.40838093,2.7724285,0.047255456,0.3,-0.018902182579040527,rotate
1771771964.6918473,0.45563638,0.40838093,2.7724285,0.047255456,0.3,-0.018902182579040527,rotate
1771771964.758473,0.45563638,0.40838093,2.7724285,0.047255456,0.3,-0.018902182579040527,rotate
1771771964.825135,0.45563638,0.40838093,2.7724285,0.047255456,0.3,-0.018902182579040527,rotate
1771771964.8930154,0.45563638,0.40838093,2.7724285,0.047255456,0.3,-0.018902182579040527,rotate
1771771964.9586754,0.45563638,0.40838093,2.7724285,0.047255456,0.3,-0.018902182579040527,rotate
1771771965.025911,0.45563638,0.40838093,2.7724285,0.047255456,0.3,-0.018902182579040527,rotate
1771771965.0927024,0.45563638,0.40838093,2.7724285,0.047255456,0.3,-0.018902182579040527,rotate
1771771965.1592708,0.45563638,0.40838093,2.7724285,0.047255456,0.3,-0.018902182579040527,rotate
1771771965.225366,0.45563638,0.40838093,2.7724285,0.047255456,0.3,-0.018902182579040527,rotate
1771771965.2924254,0.45563638,0.40838093,2.7724285,0.047255456,0.3,-0.018902182579040527,rotate
1771771965.3582113,0.45563638,0.40838093,2.7724285,0.047255456,0.3,-0.018902182579040527,rotate
1771771965.425034,0.45563638,0.40838093,2.7724285,0.047255456,0.3,-0.018902182579040527,rotate
1771771965.491822,0.45563638,0.40838093,2.7724285,0.047255456,0.3,-0.018902182579040527,rotate
1771771965.5601146,0.45563638,0.40838093,2.7724285,0.047255456,0.3,-0.018902182579040527,rotate
1771771965.6273797,0.45563638,0.40838093,2.7724285,0.047255456,0.3,-0.018902182579040527,rotate
1771771965.6937659,0.45563638,0.40838093,2.7724285,0.047255456,0.3,-0.018902182579040527,rotate
1771771965.7584503,0.45563638,0.40838093,2.7724285,0.047255456,0.3,-0.018902182579040527,rotate
1771771965.8250258,0.45563638,0.40838093,2.7724285,0.047255456,0.3,-0.018902182579040527,rotate
1771771965.8921685,0.45563638,0.40838093,2.7724285,0.047255456,0.3,-0.018902182579040527,rotate
1771771965.9584017,0.45563638,0.40838093,2.7724285,0.047255456,0.3,-0.018902182579040527,rotate
1771771966.0258183,0.45563638,0.40838093,2.7724285,0.047255456,0.3,-0.018902182579040527,rotate
1771771966.0917583,0.45563638,0.40838093,2.7724285,0.047255456,0.3,-0.018902182579040527,rotate
1771771966.1589487,0.45563638,0.40838093,2.7724285,0.047255456,0.3,-0.018902182579040527,rotate
1771771966.2251253,0.45563638,0.40838093,2.7724285,0.047255456,0.3,-0.018902182579040527,rotate
1771771966.2920825,0.45563638,0.40838093,2.7724285,0.047255456,0.3,-0.018902182579040527,rotate
1771771966.3587732,0.45563638,0.40838093,2.7724285,0.047255456,0.3,-0.018902182579040527,rotate
1771771966.42733,0.45563638,0.40838093,2.7724285,0.047255456,0.3,-0.018902182579040527,rotate
1771771966.4923615,0.45563638,0.40838093,2.7724285,0.047255456,0.3,-0.018902182579040527,rotate
1771771966.559069,0.45563638,0.40838093,2.7724285,0.047255456,0.3,-0.018902182579040527,rotate
1771771966.6258087,0.45563638,0.40838093,2.7724285,0.047255456,0.3,-0.018902182579040527,rotate
1771771966.6921833,0.45563638,0.40838093,2.7724285,0.047255456,0.3,-0.018902182579040527,rotate
1771771966.7605612,0.45563638,0.40838093,2.7724285,0.047255456,0.3,-0.018902182579040527,rotate
1771771966.8266222,0.45563638,0.40838093,2.7724285,0.047255456,0.3,-0.018902182579040527,rotate
1771771966.8930118,0.45563638,0.40838093,2.7724285,0.047255456,0.3,-0.018902182579040527,rotate
1771771966.9587865,0.45563638,0.40838093,2.7724285,0.047255456,0.3,-0.018902182579040527,rotate
1771771967.024946,0.45563638,0.40838093,2.7724285,0.047255456,0.3,-0.018902182579040527,rotate
1771771967.0915647,0.45563638,0.40838093,2.7724285,0.047255456,0.3,-0.018902182579040527,rotate
1771771967.1585922,0.45563638,0.40838093,2.7724285,0.047255456,0.3,-0.018902182579040527,rotate
1771771967.2250783,0.45563638,0.40838093,2.7724285,0.047255456,0.3,-0.018902182579040527,rotate
1771771967.2929785,0.45563638,0.40838093,2.7724285,0.047255456,0.3,-0.018902182579040527,rotate
1771771967.3584237,0.45563638,0.40838093,2.7724285,0.047255456,0.3,-0.018902182579040527,rotate
1771771967.425345,0.45563638,0.40838093,2.7724285,0.047255456,0.3,-0.018902182579040527,rotate
1771771967.4920363,0.45563638,0.40838093,2.7724285,0.047255456,0.3,-0.018902182579040527,rotate
1771771967.5594525,0.45563638,0.40838093,2.7724285,0.047255456,0.3,-0.018902182579040527,rotate
1771771967.627437,0.45563638,0.40838093,2.7724285,0.047255456,0.3,-0.018902182579040527,rotate
1771771967.691781,0.45563638,0.40838093,2.7724285,0.047255456,0.3,-0.018902182579040527,rotate
1771771967.7589767,0.45563638,0.40838093,2.7724285,0.047255456,0.3,-0.018902182579040527,rotate
1771771967.8249803,0.45563638,0.40838093,2.7724285,0.047255456,0.3,-0.018902182579040527,rotate
1771771967.8923373,0.45563638,0.40838093,2.7724285,0.047255456,0.3,-0.018902182579040527,rotate
1771771967.9597638,0.45563638,0.40838093,2.7724285,0.047255456,0.3,-0.018902182579040527,rotate
1771771968.0250645,0.45563638,0.40838093,2.7724285,0.047255456,0.3,-0.018902182579040527,rotate
1771771968.0933154,0.45563638,0.40838093,2.7724285,0.047255456,0.3,-0.018902182579040527,rotate
1771771968.160214,0.45563638,0.40838093,2.7724285,0.047255456,0.3,-0.018902182579040527,rotate
1771771968.2251966,0.45563638,0.40838093,2.7724285,0.047255456,0.3,-0.018902182579040527,rotate
1771771968.2925034,0.45563638,0.40838093,2.7724285,0.047255456,0.3,-0.018902182579040527,rotate
1771771968.3591583,0.45563638,0.40838093,2.7724285,0.047255456,0.3,-0.018902182579040527,rotate
